Datetime,open,high,low,close
2021-06-11,8336.9,8412.55,8257.3,8398.45
2021-06-18,8382.55,8433.7,8152.0,8305.55
2021-06-25,8197.45,8408.05,8191.6,8375.75
2021-07-02,8409.35,8402.95,8289.9,8330.7
2021-07-09,8363.05,8426.5,8306.55,8342.35
2021-07-16,8381.2,8467.5,8324.2,8458.25
2021-07-23,8380.3,8441.5,8271.95,8420.8
2021-07-30,8424.05,8444.9,8253.35,8402.65
2021-08-06,8453.6,8644.0,8442.7,8606.35
2021-08-13,8622.75,8700.05,8497.55,8688.2
2021-08-20,8691.85,8781.65,8621.35,8623.5
2021-08-27,8716.4,8801.1,8596.75,8790.6
2021-09-03,8833.85,9157.65,8848.1,9152.65
2021-09-10,9194.1,9196.35,9119.4,9185.05
2021-09-17,9188.3,9418.2,9143.9,9315.3
2021-09-24,9231.5,9483.15,9137.8,9415.75
2021-10-01,9459.9,9452.75,9241.35,9286.45
2021-10-08,9335.95,9517.75,9335.9,9502.3
2021-10-15,9494.35,9754.65,9490.55,9750.6
2021-10-22,9846.85,9887.75,9504.7,9544.9
2021-10-29,9603.35,9656.55,9280.5,9360.5
2021-11-05,9396.4,9520.2,9354.3,9506.3
2021-11-12,9563.35,9633.65,9468.25,9629.75
2021-11-19,9654.8,9676.45,9412.05,9442.35
2021-11-26,9469.5,9433.0,9050.3,9061.95
2021-12-03,9066.2,9278.35,8907.05,9161.45
2021-12-10,9165.1,9338.1,8994.65,9326.55
2021-12-17,9394.0,9400.65,9021.1,9032.3
2021-12-24,8939.25,9096.2,8701.95,9025.4
2021-12-31,8995.55,9178.25,8941.0,9139.2
2022-01-07,9236.35,9483.45,9257.6,9446.65
2022-01-14,9489.95,9685.5,9478.2,9665.25
2022-01-21,9670.45,9725.55,9262.9,9349.35
2022-01-28,9314.75,9310.25,8890.5,9057.0
2022-02-04,9161.35,9416.3,9146.3,9274.45
2022-02-11,9262.1,9327.85,9040.45,9169.8
2022-02-18,9014.35,9222.7,8868.6,9087.85
2022-02-25,9047.7,9113.65,8515.5,8783.55
2022-03-04,8690.7,8869.8,8540.55,8582.9
2022-03-11,8397.85,8840.2,8287.1,8790.6
2022-03-18,8795.8,9125.3,8729.9,9117.4
2022-03-25,9135.8,9167.25,8952.25,9071.75
2022-04-01,9077.65,9336.7,8976.55,9334.9
2022-04-08,9389.95,9559.85,9368.75,9472.3
2022-04-15,9457.0,9482.95,9304.25,9328.65
2022-04-22,9201.25,9290.95,9006.15,9180.35
2022-04-29,9092.9,9266.1,9014.95,9127.5
2022-05-06,9037.5,9118.15,8700.05,8756.9
2022-05-13,8648.2,8704.85,8305.85,8334.8
2022-05-20,8382.95,8698.8,8329.15,8603.2
2022-05-27,8615.25,8666.75,8348.8,8609.55
2022-06-03,8696.55,8838.55,8666.2,8715.35
2022-06-10,8689.95,8718.05,8514.55,8525.75
2022-06-17,8365.6,8361.35,8006.9,8071.25
